item_id,current_price,current_week_sales,dept_id,cat_id,state_id,recent_sales_mean,recent_sales_slope,recent_price_mean,store_id,wm_yr_wk,action,delta_pct,reason,confidence,suggested_price,score
FOODS_1_107,4.58,0,FOODS_1,FOODS,CA,3.5,-2.6,4.58,CA_4,11613,hold,0.0,pretrend_fail_hold,0.4,4.58,0.0
FOODS_1_106,3.54,0,FOODS_1,FOODS,CA,1.0,-1.2,3.54,CA_4,11613,hold,0.0,pretrend_fail_hold,0.4,3.54,0.0
FOODS_1_105,1.98,4,FOODS_1,FOODS,CA,3.75,0.9,1.98,CA_4,11613,hold,0.0,pretrend_fail_hold,0.4,1.98,0.0
FOODS_1_104,3.54,1,FOODS_1,FOODS,CA,7.0,-3.8,3.54,CA_4,11613,hold,0.0,pretrend_fail_hold,0.4,3.54,0.0
FOODS_1_103,4.27,0,FOODS_1,FOODS,CA,0.25,0.1,4.27,CA_4,11613,hold,0.0,pretrend_fail_hold,0.4,4.27,0.0
FOODS_1_102,1.78,1,FOODS_1,FOODS,CA,1.0,0.6,1.78,CA_4,11613,hold,0.0,pretrend_fail_hold,0.4,1.78,0.0
FOODS_1_101,2.0,1,FOODS_1,FOODS,CA,3.5,0.0,2.0,CA_4,11613,hold,0.0,pretrend_fail_hold,0.4,2.0,0.0
FOODS_1_099,0.98,16,FOODS_1,FOODS,CA,39.75,-3.1,0.9799999999999999,CA_4,11613,hold,0.0,pretrend_fail_hold,0.4,0.98,0.0
FOODS_1_098,4.43,0,FOODS_1,FOODS,CA,1.0,-1.2,4.43,CA_4,11613,hold,0.0,pretrend_fail_hold,0.4,4.43,0.0
FOODS_1_097,0.98,0,FOODS_1,FOODS,CA,4.0,-2.6,0.9799999999999999,CA_4,11613,hold,0.0,pretrend_fail_hold,0.4,0.98,0.0
FOODS_1_096,5.74,2,FOODS_1,FOODS,CA,5.0,-0.4,5.74,CA_4,11613,hold,0.0,pretrend_fail_hold,0.4,5.74,0.0
FOODS_1_095,3.17,0,FOODS_1,FOODS,CA,0.0,0.0,3.14,CA_4,11613,hold,0.0,pretrend_fail_hold,0.4,3.17,0.0
FOODS_1_094,3.54,2,FOODS_1,FOODS,CA,3.25,-0.9,3.54,CA_4,11613,hold,0.0,pretrend_fail_hold,0.4,3.54,0.0
FOODS_1_093,5.64,2,FOODS_1,FOODS,CA,1.75,-0.5,5.64,CA_4,11613,hold,0.0,pretrend_fail_hold,0.4,5.64,0.0
FOODS_1_092,1.96,4,FOODS_1,FOODS,CA,8.25,-1.9,1.9599999999999997,CA_4,11613,hold,0.0,pretrend_fail_hold,0.4,1.96,0.0
FOODS_1_091,2.24,0,FOODS_1,FOODS,CA,0.0,0.0,2.24,CA_4,11613,hold,0.0,pretrend_fail_hold,0.4,2.24,0.0
FOODS_1_123,3.54,0,FOODS_1,FOODS,CA,2.0,-0.6,3.54,CA_4,11613,hold,0.0,pretrend_fail_hold,0.4,3.54,0.0
FOODS_1_122,1.98,0,FOODS_1,FOODS,CA,3.75,-1.1,1.98,CA_4,11613,hold,0.0,pretrend_fail_hold,0.4,1.98,0.0
FOODS_1_121,1.5,0,FOODS_1,FOODS,CA,2.75,-1.9,1.5,CA_4,11613,hold,0.0,pretrend_fail_hold,0.4,1.5,0.0
FOODS_1_120,1.96,0,FOODS_1,FOODS,CA,0.0,0.0,1.9599999999999997,CA_4,11613,hold,0.0,pretrend_fail_hold,0.4,1.96,0.0
FOODS_1_119,3.54,1,FOODS_1,FOODS,CA,0.25,0.3,3.54,CA_4,11613,hold,0.0,pretrend_fail_hold,0.4,3.54,0.0
FOODS_1_118,0.98,2,FOODS_1,FOODS,CA,2.75,-0.3,0.9799999999999999,CA_4,11613,hold,0.0,pretrend_fail_hold,0.4,0.98,0.0
FOODS_1_117,2.24,1,FOODS_1,FOODS,CA,3.0,0.0,2.24,CA_4,11613,hold,0.0,pretrend_fail_hold,0.4,2.24,0.0
FOODS_1_116,2.68,0,FOODS_1,FOODS,CA,5.75,-0.3,2.68,CA_4,11613,hold,0.0,pretrend_fail_hold,0.4,2.68,0.0
FOODS_1_115,3.58,2,FOODS_1,FOODS,CA,5.5,-0.6,3.5800000000000005,CA_4,11613,hold,0.0,pretrend_fail_hold,0.4,3.58,0.0
FOODS_1_114,3.54,0,FOODS_1,FOODS,CA,2.75,-1.9,3.54,CA_4,11613,hold,0.0,pretrend_fail_hold,0.4,3.54,0.0
FOODS_1_113,0.98,2,FOODS_1,FOODS,CA,9.0,-3.8,0.9799999999999999,CA_4,11613,hold,0.0,pretrend_fail_hold,0.4,0.98,0.0
FOODS_1_112,1.98,3,FOODS_1,FOODS,CA,6.75,-2.9,1.98,CA_4,11613,hold,0.0,pretrend_fail_hold,0.4,1.98,0.0
FOODS_1_111,5.98,2,FOODS_1,FOODS,CA,2.5,-0.8,5.9799999999999995,CA_4,11613,hold,0.0,pretrend_fail_hold,0.4,5.98,0.0
FOODS_1_110,1.96,0,FOODS_1,FOODS,CA,0.0,0.0,1.9599999999999997,CA_4,11613,hold,0.0,pretrend_fail_hold,0.4,1.96,0.0
FOODS_1_109,2.24,0,FOODS_1,FOODS,CA,1.25,-0.3,2.24,CA_4,11613,hold,0.0,pretrend_fail_hold,0.4,2.24,0.0
FOODS_1_108,2.5,3,FOODS_1,FOODS,CA,5.5,-1.0,2.5,CA_4,11613,hold,0.0,pretrend_fail_hold,0.4,2.5,0.0
FOODS_1_139,0.98,2,FOODS_1,FOODS,CA,7.25,-2.1,0.9799999999999999,CA_4,11613,hold,0.0,pretrend_fail_hold,0.4,0.98,0.0
FOODS_1_138,2.68,0,FOODS_1,FOODS,CA,0.0,0.0,2.68,CA_4,11613,hold,0.0,pretrend_fail_hold,0.4,2.68,0.0
FOODS_1_137,2.0,2,FOODS_1,FOODS,CA,6.0,-1.2,2.0,CA_4,11613,hold,0.0,pretrend_fail_hold,0.4,2.0,0.0
FOODS_1_136,4.86,0,FOODS_1,FOODS,CA,2.25,-0.9,4.86,CA_4,11613,hold,0.0,pretrend_fail_hold,0.4,4.86,0.0
FOODS_1_135,2.68,1,FOODS_1,FOODS,CA,2.75,-0.7,2.68,CA_4,11613,hold,0.0,pretrend_fail_hold,0.4,2.68,0.0
FOODS_1_134,1.98,1,FOODS_1,FOODS,CA,3.0,-0.8,1.98,CA_4,11613,hold,0.0,pretrend_fail_hold,0.4,1.98,0.0
FOODS_1_133,3.48,1,FOODS_1,FOODS,CA,1.75,-0.1,3.48,CA_4,11613,hold,0.0,pretrend_fail_hold,0.4,3.48,0.0
FOODS_1_132,1.96,1,FOODS_1,FOODS,CA,6.75,1.3,1.9599999999999997,CA_4,11613,hold,0.0,pretrend_fail_hold,0.4,1.96,0.0
FOODS_1_131,2.98,0,FOODS_1,FOODS,CA,2.25,-0.7,2.98,CA_4,11613,hold,0.0,pretrend_fail_hold,0.4,2.98,0.0
FOODS_1_130,1.78,4,FOODS_1,FOODS,CA,6.25,-1.7,1.78,CA_4,11613,hold,0.0,pretrend_fail_hold,0.4,1.78,0.0
FOODS_1_129,5.74,0,FOODS_1,FOODS,CA,6.75,-1.9,5.74,CA_4,11613,hold,0.0,pretrend_fail_hold,0.4,5.74,0.0
FOODS_1_128,4.27,2,FOODS_1,FOODS,CA,2.5,0.6,4.27,CA_4,11613,hold,0.0,pretrend_fail_hold,0.4,4.27,0.0
FOODS_1_127,2.12,0,FOODS_1,FOODS,CA,4.25,-2.5,2.12,CA_4,11613,hold,0.0,pretrend_fail_hold,0.4,2.12,0.0
FOODS_1_126,2.24,0,FOODS_1,FOODS,CA,0.0,0.0,2.24,CA_4,11613,hold,0.0,pretrend_fail_hold,0.4,2.24,0.0
FOODS_1_125,5.28,1,FOODS_1,FOODS,CA,3.75,-1.5,5.28,CA_4,11613,hold,0.0,pretrend_fail_hold,0.4,5.28,0.0
FOODS_1_124,2.24,0,FOODS_1,FOODS,CA,4.0,-1.6,2.24,CA_4,11613,hold,0.0,pretrend_fail_hold,0.4,2.24,0.0
FOODS_1_155,0.98,2,FOODS_1,FOODS,CA,9.0,-2.6,0.9799999999999999,CA_4,11613,hold,0.0,pretrend_fail_hold,0.4,0.98,0.0
FOODS_1_154,1.5,0,FOODS_1,FOODS,CA,9.25,-4.5,1.5,CA_4,11613,hold,0.0,pretrend_fail_hold,0.4,1.5,0.0
FOODS_1_153,1.98,0,FOODS_1,FOODS,CA,2.0,-1.0,1.98,CA_4,11613,hold,0.0,pretrend_fail_hold,0.4,1.98,0.0
FOODS_1_152,8.58,0,FOODS_1,FOODS,CA,0.0,0.0,8.58,CA_4,11613,hold,0.0,pretrend_fail_hold,0.4,8.58,0.0
FOODS_1_151,11.84,0,FOODS_1,FOODS,CA,1.25,0.3,11.84,CA_4,11613,hold,0.0,pretrend_fail_hold,0.4,11.84,0.0
FOODS_1_150,5.28,3,FOODS_1,FOODS,CA,3.5,-0.2,5.28,CA_4,11613,hold,0.0,pretrend_fail_hold,0.4,5.28,0.0
FOODS_1_149,0.98,1,FOODS_1,FOODS,CA,5.75,-1.9,0.9799999999999999,CA_4,11613,hold,0.0,pretrend_fail_hold,0.4,0.98,0.0
FOODS_1_148,4.84,0,FOODS_1,FOODS,CA,3.25,0.7,4.839999999999999,CA_4,11613,hold,0.0,pretrend_fail_hold,0.4,4.84,0.0
FOODS_1_147,4.84,0,FOODS_1,FOODS,CA,6.25,-2.3,4.839999999999999,CA_4,11613,hold,0.0,pretrend_fail_hold,0.4,4.84,0.0
FOODS_1_146,2.24,1,FOODS_1,FOODS,CA,2.5,-0.8,2.24,CA_4,11613,hold,0.0,pretrend_fail_hold,0.4,2.24,0.0
FOODS_1_145,0.98,1,FOODS_1,FOODS,CA,4.0,-0.6,0.9799999999999999,CA_4,11613,hold,0.0,pretrend_fail_hold,0.4,0.98,0.0
FOODS_1_144,6.98,1,FOODS_1,FOODS,CA,5.75,-1.9,6.9799999999999995,CA_4,11613,hold,0.0,pretrend_fail_hold,0.4,6.98,0.0
FOODS_1_143,2.0,3,FOODS_1,FOODS,CA,6.0,-0.4,2.0,CA_4,11613,hold,0.0,pretrend_fail_hold,0.4,2.0,0.0
FOODS_1_142,1.5,3,FOODS_1,FOODS,CA,3.25,-0.1,1.5,CA_4,11613,hold,0.0,pretrend_fail_hold,0.4,1.5,0.0
FOODS_1_141,3.54,2,FOODS_1,FOODS,CA,3.25,-0.3,3.54,CA_4,11613,hold,0.0,pretrend_fail_hold,0.4,3.54,0.0
FOODS_1_140,6.98,0,FOODS_1,FOODS,CA,0.5,0.2,6.9799999999999995,CA_4,11613,hold,0.0,pretrend_fail_hold,0.4,6.98,0.0
FOODS_1_172,1.98,1,FOODS_1,FOODS,CA,4.75,-1.7,1.98,CA_4,11613,hold,0.0,pretrend_fail_hold,0.4,1.98,0.0
FOODS_1_171,4.89,3,FOODS_1,FOODS,CA,6.25,-2.1,4.89,CA_4,11613,hold,0.0,pretrend_fail_hold,0.4,4.89,0.0
FOODS_1_170,5.64,19,FOODS_1,FOODS,CA,40.25,-9.5,5.64,CA_4,11613,hold,0.0,pretrend_fail_hold,0.4,5.64,0.0
FOODS_1_169,3.48,0,FOODS_1,FOODS,CA,0.25,-0.3,3.48,CA_4,11613,hold,0.0,pretrend_fail_hold,0.4,3.48,0.0
FOODS_1_168,2.24,0,FOODS_1,FOODS,CA,2.0,-1.4,2.24,CA_4,11613,hold,0.0,pretrend_fail_hold,0.4,2.24,0.0
FOODS_1_167,4.86,1,FOODS_1,FOODS,CA,2.5,-1.2,4.86,CA_4,11613,hold,0.0,pretrend_fail_hold,0.4,4.86,0.0
FOODS_1_166,2.24,2,FOODS_1,FOODS,CA,7.5,-3.0,2.24,CA_4,11613,hold,0.0,pretrend_fail_hold,0.4,2.24,0.0
FOODS_1_164,5.64,1,FOODS_1,FOODS,CA,2.25,-0.5,5.64,CA_4,11613,hold,0.0,pretrend_fail_hold,0.4,5.64,0.0
FOODS_1_163,0.98,0,FOODS_1,FOODS,CA,2.75,-0.5,0.9799999999999999,CA_4,11613,hold,0.0,pretrend_fail_hold,0.4,0.98,0.0
FOODS_1_162,1.96,5,FOODS_1,FOODS,CA,11.5,0.0,1.9599999999999997,CA_4,11613,hold,0.0,pretrend_fail_hold,0.4,1.96,0.0
FOODS_1_161,0.98,1,FOODS_1,FOODS,CA,15.25,-6.9,0.9799999999999999,CA_4,11613,hold,0.0,pretrend_fail_hold,0.4,0.98,0.0
FOODS_1_160,2.24,5,FOODS_1,FOODS,CA,2.5,1.0,2.24,CA_4,11613,hold,0.0,pretrend_fail_hold,0.4,2.24,0.0
FOODS_1_159,4.89,1,FOODS_1,FOODS,CA,1.25,0.3,4.89,CA_4,11613,hold,0.0,pretrend_fail_hold,0.4,4.89,0.0
FOODS_1_158,4.68,2,FOODS_1,FOODS,CA,1.25,0.3,4.68,CA_4,11613,hold,0.0,pretrend_fail_hold,0.4,4.68,0.0
FOODS_1_157,4.89,0,FOODS_1,FOODS,CA,0.5,-0.2,4.89,CA_4,11613,hold,0.0,pretrend_fail_hold,0.4,4.89,0.0
FOODS_1_156,2.24,1,FOODS_1,FOODS,CA,3.25,-1.7,2.24,CA_4,11613,hold,0.0,pretrend_fail_hold,0.4,2.24,0.0
FOODS_1_188,2.98,0,FOODS_1,FOODS,CA,3.5,-2.0,2.98,CA_4,11613,hold,0.0,pretrend_fail_hold,0.4,2.98,0.0
FOODS_1_187,9.94,2,FOODS_1,FOODS,CA,5.0,-0.8,9.94,CA_4,11613,hold,0.0,pretrend_fail_hold,0.4,9.94,0.0
FOODS_1_186,5.98,1,FOODS_1,FOODS,CA,1.25,-0.1,5.9799999999999995,CA_4,11613,hold,0.0,pretrend_fail_hold,0.4,5.98,0.0
FOODS_1_185,2.28,1,FOODS_1,FOODS,CA,3.5,-0.4,2.28,CA_4,11613,hold,0.0,pretrend_fail_hold,0.4,2.28,0.0
FOODS_1_184,1.0,11,FOODS_1,FOODS,CA,13.75,-1.9,1.0,CA_4,11613,hold,0.0,pretrend_fail_hold,0.4,1.0,0.0
FOODS_1_183,2.98,8,FOODS_1,FOODS,CA,6.5,0.0,2.98,CA_4,11613,hold,0.0,pretrend_fail_hold,0.4,2.98,0.0
FOODS_1_182,2.28,2,FOODS_1,FOODS,CA,4.5,-2.0,2.28,CA_4,11613,hold,0.0,pretrend_fail_hold,0.4,2.28,0.0
FOODS_1_181,1.38,5,FOODS_1,FOODS,CA,7.75,-1.5,1.3800000000000001,CA_4,11613,hold,0.0,pretrend_fail_hold,0.4,1.38,0.0
FOODS_1_180,9.97,2,FOODS_1,FOODS,CA,2.75,-1.1,9.97,CA_4,11613,hold,0.0,pretrend_fail_hold,0.4,9.97,0.0
FOODS_1_179,3.58,0,FOODS_1,FOODS,CA,0.75,-0.5,3.5800000000000005,CA_4,11613,hold,0.0,pretrend_fail_hold,0.4,3.58,0.0
FOODS_1_178,9.98,0,FOODS_1,FOODS,CA,4.0,-1.6,9.98,CA_4,11613,hold,0.0,pretrend_fail_hold,0.4,9.98,0.0
FOODS_1_177,8.98,1,FOODS_1,FOODS,CA,2.25,-0.5,8.98,CA_4,11613,hold,0.0,pretrend_fail_hold,0.4,8.98,0.0
FOODS_1_176,3.48,0,FOODS_1,FOODS,CA,1.25,-0.1,3.48,CA_4,11613,hold,0.0,pretrend_fail_hold,0.4,3.48,0.0
FOODS_1_175,2.98,2,FOODS_1,FOODS,CA,2.75,-0.5,2.98,CA_4,11613,hold,0.0,pretrend_fail_hold,0.4,2.98,0.0
FOODS_1_174,5.28,0,FOODS_1,FOODS,CA,2.75,-1.9,5.28,CA_4,11613,hold,0.0,pretrend_fail_hold,0.4,5.28,0.0
FOODS_1_173,2.0,7,FOODS_1,FOODS,CA,19.5,-4.2,2.0,CA_4,11613,hold,0.0,pretrend_fail_hold,0.4,2.0,0.0
FOODS_1_204,0.98,11,FOODS_1,FOODS,CA,17.75,-3.9,0.9799999999999999,CA_4,11613,hold,0.0,pretrend_fail_hold,0.4,0.98,0.0
FOODS_1_203,2.24,1,FOODS_1,FOODS,CA,2.5,0.0,2.24,CA_4,11613,hold,0.0,pretrend_fail_hold,0.4,2.24,0.0
FOODS_1_202,0.98,1,FOODS_1,FOODS,CA,5.75,-3.1,0.9799999999999999,CA_4,11613,hold,0.0,pretrend_fail_hold,0.4,0.98,0.0
FOODS_1_201,2.24,1,FOODS_1,FOODS,CA,6.25,-3.1,2.24,CA_4,11613,hold,0.0,pretrend_fail_hold,0.4,2.24,0.0
FOODS_1_200,0.98,1,FOODS_1,FOODS,CA,6.25,-3.1,0.9799999999999999,CA_4,11613,hold,0.0,pretrend_fail_hold,0.4,0.98,0.0
FOODS_1_199,5.64,2,FOODS_1,FOODS,CA,9.0,-3.2,5.64,CA_4,11613,hold,0.0,pretrend_fail_hold,0.4,5.64,0.0
FOODS_1_198,2.68,2,FOODS_1,FOODS,CA,6.25,-3.5,2.68,CA_4,11613,hold,0.0,pretrend_fail_hold,0.4,2.68,0.0
FOODS_1_197,5.28,2,FOODS_1,FOODS,CA,1.5,0.2,5.28,CA_4,11613,hold,0.0,pretrend_fail_hold,0.4,5.28,0.0
FOODS_1_196,2.0,2,FOODS_1,FOODS,CA,7.0,-3.0,2.0,CA_4,11613,hold,0.0,pretrend_fail_hold,0.4,2.0,0.0
FOODS_1_195,2.24,1,FOODS_1,FOODS,CA,4.25,-0.5,2.24,CA_4,11613,hold,0.0,pretrend_fail_hold,0.4,2.24,0.0
FOODS_1_194,4.86,2,FOODS_1,FOODS,CA,5.75,-0.7,4.86,CA_4,11613,hold,0.0,pretrend_fail_hold,0.4,4.86,0.0
FOODS_1_193,4.89,5,FOODS_1,FOODS,CA,7.25,1.3,4.89,CA_4,11613,hold,0.0,pretrend_fail_hold,0.4,4.89,0.0
FOODS_1_192,2.24,0,FOODS_1,FOODS,CA,0.0,0.0,2.24,CA_4,11613,hold,0.0,pretrend_fail_hold,0.4,2.24,0.0
FOODS_1_191,5.64,1,FOODS_1,FOODS,CA,4.0,-2.2,5.64,CA_4,11613,hold,0.0,pretrend_fail_hold,0.4,5.64,0.0
FOODS_1_190,0.98,4,FOODS_1,FOODS,CA,2.0,1.2,0.9799999999999999,CA_4,11613,hold,0.0,pretrend_fail_hold,0.4,0.98,0.0
HOUSEHOLD_2_516,5.94,0,HOUSEHOLD_2,HOUSEHOLD,TX,0.25,-0.1,5.94,TX_1,11613,hold,0.0,pretrend_fail_hold,0.4,5.94,0.0
FOODS_1_001,2.24,0,FOODS_1,FOODS,TX,0.25,-0.3,2.24,TX_1,11613,hold,0.0,pretrend_fail_hold,0.4,2.24,0.0
FOODS_1_002,9.48,0,FOODS_1,FOODS,TX,0.5,0.0,9.48,TX_1,11613,hold,0.0,pretrend_fail_hold,0.4,9.48,0.0
FOODS_1_003,3.23,0,FOODS_1,FOODS,TX,0.75,-0.3,3.23,TX_1,11613,hold,0.0,pretrend_fail_hold,0.4,3.23,0.0
FOODS_1_004,1.96,0,FOODS_1,FOODS,TX,0.0,0.0,1.9599999999999997,TX_1,11613,hold,0.0,pretrend_fail_hold,0.4,1.96,0.0
FOODS_1_005,3.54,1,FOODS_1,FOODS,TX,3.25,-0.9,3.54,TX_1,11613,hold,0.0,pretrend_fail_hold,0.4,3.54,0.0
FOODS_1_006,2.48,3,FOODS_1,FOODS,TX,2.25,0.1,2.48,TX_1,11613,hold,0.0,pretrend_fail_hold,0.4,2.48,0.0
FOODS_1_008,3.54,0,FOODS_1,FOODS,TX,0.5,-0.4,3.54,TX_1,11613,hold,0.0,pretrend_fail_hold,0.4,3.54,0.0
FOODS_1_009,2.24,0,FOODS_1,FOODS,TX,0.0,0.0,2.24,TX_1,11613,hold,0.0,pretrend_fail_hold,0.4,2.24,0.0
HOUSEHOLD_2_500,5.84,0,HOUSEHOLD_2,HOUSEHOLD,TX,0.75,-0.5,5.839999999999999,TX_1,11613,hold,0.0,pretrend_fail_hold,0.4,5.84,0.0
HOUSEHOLD_2_499,1.97,2,HOUSEHOLD_2,HOUSEHOLD,TX,3.0,-0.4,1.97,TX_1,11613,hold,0.0,pretrend_fail_hold,0.4,1.97,0.0
HOUSEHOLD_2_498,2.96,1,HOUSEHOLD_2,HOUSEHOLD,TX,2.5,-0.6,2.96,TX_1,11613,hold,0.0,pretrend_fail_hold,0.4,2.96,0.0
HOUSEHOLD_2_497,6.48,1,HOUSEHOLD_2,HOUSEHOLD,TX,1.25,-0.1,6.4799999999999995,TX_1,11613,hold,0.0,pretrend_fail_hold,0.4,6.48,0.0
HOUSEHOLD_2_496,1.48,1,HOUSEHOLD_2,HOUSEHOLD,TX,1.75,0.5,1.48,TX_1,11613,hold,0.0,pretrend_fail_hold,0.4,1.48,0.0
HOUSEHOLD_2_495,5.84,2,HOUSEHOLD_2,HOUSEHOLD,TX,2.5,0.2,5.839999999999999,TX_1,11613,hold,0.0,pretrend_fail_hold,0.4,5.84,0.0
HOUSEHOLD_2_494,5.94,1,HOUSEHOLD_2,HOUSEHOLD,TX,0.5,0.0,5.94,TX_1,11613,hold,0.0,pretrend_fail_hold,0.4,5.94,0.0
HOUSEHOLD_2_493,1.94,0,HOUSEHOLD_2,HOUSEHOLD,TX,1.5,-0.6,1.94,TX_1,11613,hold,0.0,pretrend_fail_hold,0.4,1.94,0.0
HOUSEHOLD_2_492,5.92,0,HOUSEHOLD_2,HOUSEHOLD,TX,3.25,-0.9,5.92,TX_1,11613,hold,0.0,pretrend_fail_hold,0.4,5.92,0.0
HOUSEHOLD_2_491,6.96,0,HOUSEHOLD_2,HOUSEHOLD,TX,2.25,-0.5,6.96,TX_1,11613,hold,0.0,pretrend_fail_hold,0.4,6.96,0.0
HOUSEHOLD_2_490,3.48,3,HOUSEHOLD_2,HOUSEHOLD,TX,5.75,-0.3,3.48,TX_1,11613,hold,0.0,pretrend_fail_hold,0.4,3.48,0.0
HOUSEHOLD_2_489,14.47,0,HOUSEHOLD_2,HOUSEHOLD,TX,1.0,-0.2,14.47,TX_1,11613,hold,0.0,pretrend_fail_hold,0.4,14.47,0.0
HOUSEHOLD_2_488,4.97,1,HOUSEHOLD_2,HOUSEHOLD,TX,2.0,0.0,4.97,TX_1,11613,hold,0.0,pretrend_fail_hold,0.4,4.97,0.0
HOUSEHOLD_2_487,9.98,0,HOUSEHOLD_2,HOUSEHOLD,TX,1.25,-0.3,9.98,TX_1,11613,hold,0.0,pretrend_fail_hold,0.4,9.98,0.0
HOUSEHOLD_2_486,5.97,2,HOUSEHOLD_2,HOUSEHOLD,TX,1.0,0.8,5.97,TX_1,11613,hold,0.0,pretrend_fail_hold,0.4,5.97,0.0
HOUSEHOLD_2_485,6.97,1,HOUSEHOLD_2,HOUSEHOLD,TX,2.5,-1.2,6.97,TX_1,11613,hold,0.0,pretrend_fail_hold,0.4,6.97,0.0
FOODS_1_042,0.98,10,FOODS_1,FOODS,TX,32.75,-12.9,0.9799999999999999,TX_1,11613,hold,0.0,pretrend_fail_hold,0.4,0.98,0.0
FOODS_1_041,2.24,0,FOODS_1,FOODS,TX,2.25,-1.7,2.24,TX_1,11613,hold,0.0,pretrend_fail_hold,0.4,2.24,0.0
FOODS_1_040,1.78,0,FOODS_1,FOODS,TX,5.75,-3.3,1.78,TX_1,11613,hold,0.0,pretrend_fail_hold,0.4,1.78,0.0
FOODS_1_039,2.48,6,FOODS_1,FOODS,TX,2.5,1.0,2.48,TX_1,11613,hold,0.0,pretrend_fail_hold,0.4,2.48,0.0
FOODS_1_038,9.94,0,FOODS_1,FOODS,TX,1.5,-0.6,9.94,TX_1,11613,hold,0.0,pretrend_fail_hold,0.4,9.94,0.0
FOODS_1_037,3.48,1,FOODS_1,FOODS,TX,4.0,-0.2,3.48,TX_1,11613,hold,0.0,pretrend_fail_hold,0.4,3.48,0.0
FOODS_1_036,1.78,4,FOODS_1,FOODS,TX,8.25,-2.7,1.78,TX_1,11613,hold,0.0,pretrend_fail_hold,0.4,1.78,0.0
FOODS_1_035,2.68,3,FOODS_1,FOODS,TX,8.25,-2.5,2.68,TX_1,11613,hold,0.0,pretrend_fail_hold,0.4,2.68,0.0
FOODS_1_034,6.17,4,FOODS_1,FOODS,TX,4.75,-0.7,6.17,TX_1,11613,hold,0.0,pretrend_fail_hold,0.4,6.17,0.0
FOODS_1_033,6.27,0,FOODS_1,FOODS,TX,0.5,0.2,6.2700000000000005,TX_1,11613,hold,0.0,pretrend_fail_hold,0.4,6.27,0.0
FOODS_1_032,0.94,6,FOODS_1,FOODS,TX,33.75,-12.9,0.9400000000000001,TX_1,11613,hold,0.0,pretrend_fail_hold,0.4,0.94,0.0
FOODS_1_031,3.54,5,FOODS_1,FOODS,TX,8.25,-1.3,3.54,TX_1,11613,hold,0.0,pretrend_fail_hold,0.4,3.54,0.0
FOODS_1_030,3.48,2,FOODS_1,FOODS,TX,2.0,-0.2,3.48,TX_1,11613,hold,0.0,pretrend_fail_hold,0.4,3.48,0.0
FOODS_1_029,4.27,0,FOODS_1,FOODS,TX,1.75,-0.9,4.27,TX_1,11613,hold,0.0,pretrend_fail_hold,0.4,4.27,0.0
FOODS_1_028,2.98,3,FOODS_1,FOODS,TX,3.0,1.8,2.98,TX_1,11613,hold,0.0,pretrend_fail_hold,0.4,2.98,0.0
FOODS_1_027,1.96,2,FOODS_1,FOODS,TX,9.75,-3.9,1.9599999999999997,TX_1,11613,hold,0.0,pretrend_fail_hold,0.4,1.96,0.0
FOODS_1_058,1.5,0,FOODS_1,FOODS,TX,0.0,0.0,1.8449999999999998,TX_1,11613,hold,0.0,pretrend_fail_hold,0.4,1.5,0.0
FOODS_1_057,2.24,0,FOODS_1,FOODS,TX,0.0,0.0,2.24,TX_1,11613,hold,0.0,pretrend_fail_hold,0.4,2.24,0.0
FOODS_1_056,2.24,0,FOODS_1,FOODS,TX,0.0,0.0,2.24,TX_1,11613,hold,0.0,pretrend_fail_hold,0.4,2.24,0.0
FOODS_1_055,4.38,0,FOODS_1,FOODS,TX,0.0,0.0,4.38,TX_1,11613,hold,0.0,pretrend_fail_hold,0.4,4.38,0.0
FOODS_1_054,1.98,1,FOODS_1,FOODS,TX,3.5,-1.8,1.98,TX_1,11613,hold,0.0,pretrend_fail_hold,0.4,1.98,0.0
FOODS_1_053,6.17,1,FOODS_1,FOODS,TX,1.25,-0.3,6.17,TX_1,11613,hold,0.0,pretrend_fail_hold,0.4,6.17,0.0
FOODS_1_052,0.98,0,FOODS_1,FOODS,TX,2.75,-0.7,0.9799999999999999,TX_1,11613,hold,0.0,pretrend_fail_hold,0.4,0.98,0.0
FOODS_1_051,3.87,4,FOODS_1,FOODS,TX,7.0,-0.6,3.87,TX_1,11613,hold,0.0,pretrend_fail_hold,0.4,3.87,0.0
FOODS_1_050,5.98,1,FOODS_1,FOODS,TX,3.0,-1.6,5.9799999999999995,TX_1,11613,hold,0.0,pretrend_fail_hold,0.4,5.98,0.0
FOODS_1_049,2.24,1,FOODS_1,FOODS,TX,1.75,-0.3,2.24,TX_1,11613,hold,0.0,pretrend_fail_hold,0.4,2.24,0.0
FOODS_1_048,5.98,3,FOODS_1,FOODS,TX,2.5,0.6,5.9799999999999995,TX_1,11613,hold,0.0,pretrend_fail_hold,0.4,5.98,0.0
FOODS_1_047,3.54,7,FOODS_1,FOODS,TX,7.5,0.6,3.54,TX_1,11613,hold,0.0,pretrend_fail_hold,0.4,3.54,0.0
FOODS_1_046,0.94,5,FOODS_1,FOODS,TX,9.0,-2.6,0.9400000000000001,TX_1,11613,hold,0.0,pretrend_fail_hold,0.4,0.94,0.0
FOODS_1_045,1.78,4,FOODS_1,FOODS,TX,10.0,-1.0,1.78,TX_1,11613,hold,0.0,pretrend_fail_hold,0.4,1.78,0.0
